no,name,price,asset_url,link
26,Sepatu Basket Air Jordan Tatum 2 Pf Wave Runner Blue Original,Rp763.600,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/11/12/b5f8f898-2c54-4f46-bd75-356e1cdc266a.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sepatu-basket-air-jordan-tatum-2-pf-wave-runner-blue-original-13-47-5-534d3?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
27,Sepatu Basket Air Jordan Tatum 2 Legacy Pf White Original,Rp775.600,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/11/11/9e6e38bb-a887-4fc5-b478-169833bfe541.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sepatu-basket-air-jordan-tatum-2-legacy-pf-white-original-10-5-44-5-c672f?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
28,Celana Basket Air Jordan Dri-Fit Diamond Shorts Black Original Dx1487-,Rp239.500,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2025/1/15/197f6e51-2a33-4756-b034-e1ebf74bfe46.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/celana-basket-air-jordan-dri-fit-diamond-shorts-black-original-dx1487-1730786768086861567?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
29,Air Jordan 1 Low Black Toe Medium Olive GS (100% Authentic),Rp1.599.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/29/6655d6e4-d8ba-4c6e-b551-daf8c8ec4ca7.jpg.webp?ect=4g,https://www.tokopedia.com/senikersku/air-jordan-1-low-black-toe-medium-olive-gs-100-authentic-38-44632?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
30,Baju Basket Air Jordan Stephen Curry Golden State Warriors Statement E,Rp689.500,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/12/10/df3bef16-9313-4f48-90b6-40974f466e9e.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/baju-basket-air-jordan-stephen-curry-golden-state-warriors-statement-e-s-c3f96?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
31,AIR JORDAN 1 HIGH OG ACROSS THE SPIDER VERSE 100% Authentic,Rp2.499.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/30/7015fd46-aef2-44a5-9904-a5d8da9ad6a7.jpg.webp?ect=4g,https://www.tokopedia.com/dhypeid/air-jordan-1-high-og-across-the-spider-verse-100-authentic-38-23f95?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
32,Waistbag Air Jordan Legacy (Tas Selempang pria/ Tas selempang wanita),Rp255.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/8/fee82a32-5748-49c4-a99c-83131115b21e.jpg.webp?ect=4g,https://www.tokopedia.com/cazualers/waistbag-air-jordan-legacy-tas-selempang-pria-tas-selempang-wanita-putih?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
33,Air Jordan 1 Low Vintage UNC Grey Tokyo 96 - BNIB Original 100%,Rp2.799.999,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/omgsneakers/air-jordan-1-low-vintage-unc-grey-tokyo-96-bnib-original-100-41-13a26?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
34,Air Jordan 1 Low Pastel Purple Pink WMNS,Rp1.399.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/gdbb/air-jordan-1-low-pastel-purple-pink-wmns-39-5b3c6?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
35,Air Jordan 1 Retro Low OG Black Cement (W) - 6,Rp954.366,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/hypequartersbykickavenue/air-jordan-1-retro-low-og-black-cement-w-1730911297009255432?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
36,Air Jordan 1 Low Fragment Travis Scott Authentic,Rp37.000.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/omgsneakers/air-jordan-1-low-fragment-travis-scott-authentic-42?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
37,SANDAL CASUAL AIR JORDAN ORIGINAL BREAK SLIDES BLACK WHITE AR6374-016,Rp249.500,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/11/23/a84b722e-c88b-484e-80ab-171b66a6771d.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sandal-casual-air-jordan-original-break-slides-black-white-ar6374-016-12-46-b77fb?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
38,Sepatu Basket Air Jordan Luka 2 Pf Bright Mango Original,Rp839.600,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/10/28/f59f1018-7348-4444-947a-c21fec184977.png.webp?ect=4g,https://www.tokopedia.com/ncrsport/sepatu-basket-air-jordan-luka-2-pf-bright-mango-original-9-5-43-2892e?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
39,Sepatu Sneakers Air Jordan Stadium 90 Original BNIB,Rp1.645.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/11/570e7bb5-a193-42ba-a59a-56e84e057c7f.jpg.webp?ect=4g,https://www.tokopedia.com/footfive/sepatu-sneakers-air-jordan-stadium-90-original-bnib-40-5-7843d?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
40,AIR JORDAN 1 RETRO LOW GOLF USA 100% Authentic,Rp2.499.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/18/9c42e766-551c-475b-98b7-f5040b17fd6b.jpg.webp?ect=4g,https://www.tokopedia.com/dhypeid/air-jordan-1-retro-low-golf-usa-100-authentic-42-a93f8?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
41,Sepatu Basket Wanita Air Jordan 1 Low Strawberry Milk DC0774-162,Rp864.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/14/33f5e877-708c-4000-a7f9-cbea40e5ad24.jpg.webp?ect=4g,https://www.tokopedia.com/homecourtofficial/sepatu-basket-wanita-air-jordan-1-low-strawberry-milk-dc0774-162?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
42,Outsole Nike Air Jordan,Rp60.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/28/914e638d-80c3-4437-a798-4bcde0220f4a.png.webp?ect=4g,https://www.tokopedia.com/outletkitaofficial/outsole-nike-air-jordan-blue-white-37-38-9169b?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
43,Air Jordan 1 Retro Low OG ZION WILLIAMSON VooDoo (100% BNIB),Rp569.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/4/19/d5674267-24fb-4249-9e2d-57c9445a8ffe.jpg.webp?ect=4g,https://www.tokopedia.com/sneakerspedia19/air-jordan-1-retro-low-og-zion-williamson-voodoo-100-bnib-1731201618432591449?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
44,Air Jordan 1 Low Jade Smoke Sail (100% Authentic),Rp2.299.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/12/14/f7edeb14-60b6-485c-89f1-52b1aa223a11.jpg.webp?ect=4g,https://www.tokopedia.com/senikersku/air-jordan-1-low-jade-smoke-sail-100-authentic-36-15c18?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch%26whid%3D1524442
45,Tali sepatu nike jordan nike air force 1 original laces all brand,Rp49.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/3/ede69d9a-1b67-4c0d-9124-7ed3cda9e125.jpg.webp?ect=4g,https://www.tokopedia.com/kriboriginal/tali-sepatu-nike-jordan-nike-air-force-1-original-laces-all-brand-peach-165cm-801c1?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
